epoch,train_loss,val_accuracy,val_f1,val_precision,val_recall
1,0.3416463827950434,0.9353153705596924,0.9095865332879437,0.9248735809127576,0.9035637738623847
2,0.13202015628028188,0.9429489970207214,0.9140279092746927,0.9332812265712761,0.9045234594160877
3,0.10691711377273773,0.9437525272369385,0.9212374937455372,0.934482970353169,0.912739784789217
4,0.09004349424919805,0.9497790336608887,0.9176625493920074,0.9158400012244345,0.9251302367808466
5,0.08151389346851534,0.9441542625427246,0.9071162978247429,0.899294951797826,0.9211424589681094
6,0.07501224548219577,0.9465649127960205,0.9099598469381903,0.903553436105095,0.9206078937840981
7,0.07178981245224735,0.9541984796524048,0.9264390197546016,0.9333232138588049,0.9270095764331469
8,0.06709307562300253,0.9509843587875366,0.9182198849945166,0.9165321657442955,0.9247116340241287
9,0.062204767974852804,0.9517878890037537,0.922276444199781,0.9236337143776769,0.9291920301534238
10,0.06330181319496442,0.9521896243095398,0.9251858112168356,0.9323219575389281,0.9236938399715736
11,0.05942392369956634,0.9521896243095398,0.9228467359397321,0.925823320753107,0.9262996765975514
12,0.0593662686036652,0.9517878890037537,0.9226306004453267,0.9256631003021153,0.9260315081877901
