epoch,train_loss,val_accuracy,val_f1,val_precision,val_recall,learning_rate,timestamp,Battery_f1,Battery_acc,Camera_f1,Camera_acc,Performance_f1,Performance_acc,Display_f1,Display_acc,Design_f1,Design_acc,Packaging_f1,Packaging_acc,Price_f1,Price_acc,Shop_Service_f1,Shop_Service_acc,Shipping_f1,Shipping_acc,General_f1,General_acc,Others_f1,Others_acc
1,0.20914600471626346,0.9370887875556946,0.9417128395022485,0.9442749878331214,0.9410574911466436,1.991062992271866e-05,2025-11-05T02:08:28.787776,0.9146902422144966,0.9132231404958677,0.9192990558292283,0.91875,0.913194092773586,0.9107142857142857,0.9353741092132197,0.935251798561151,0.9391554867727427,0.94,0.940614928042248,0.9411764705882353,0.9582735672287912,0.9589552238805971,0.9546254188029237,0.9535864978902954,0.9504966779984666,0.9508196721311475,0.9331176556490293,0.9291553133514986,1.0,1.0
2,0.03551657654314902,0.9514802694320679,0.953318798528656,0.9544249531307791,0.9534876222707613,1.8924752488762033e-05,2025-11-05T02:12:55.536324,0.9383944769199758,0.9380165289256198,0.9319353685930161,0.93125,0.9460801393728222,0.9464285714285714,0.9423698329472016,0.9424460431654677,0.9396273548387097,0.94,0.9454508692536097,0.946078431372549,0.9534375890266217,0.9552238805970149,0.9621246040502768,0.9620253164556962,0.9700872122373353,0.9704918032786886,0.956999336575648,0.9564032697547684,1.0,1.0
3,0.015784120827985818,0.9543585777282715,0.9560059273997744,0.956512944285123,0.9563650104937278,1.6951316453656385e-05,2025-11-05T02:17:21.294785,0.9374898567838098,0.9380165289256198,0.9253974787754051,0.925,0.9505272215369079,0.9508928571428571,0.9494731061325292,0.9496402877697842,0.9467590206258688,0.948,0.9555370471217607,0.9558823529411765,0.9534375890266217,0.9552238805970149,0.9705935106367339,0.9704641350210971,0.9698168044384803,0.9704918032786886,0.9570335663194011,0.9564032697547684,1.0,1.0
4,0.010333639788038522,0.9576480388641357,0.9586308967531999,0.9591049366980641,0.9589743540631187,1.4208690195991485e-05,2025-11-05T02:21:49.394157,0.9500362966272057,0.9504132231404959,0.9251397298556124,0.925,0.9505095195502173,0.9508928571428571,0.9568288256755779,0.9568345323741008,0.9471893928966039,0.948,0.9454508692536097,0.946078431372549,0.9615279642299714,0.9626865671641791,0.9705935106367339,0.9704641350210971,0.9729207066286192,0.9737704918032787,0.964743048931048,0.9645776566757494,1.0,1.0
5,0.006794489998363147,0.9613487124443054,0.9630402038004349,0.9635037634110796,0.9633593111731197,1.1000355986441471e-05,2025-11-05T02:26:17.491371,0.9542103994118608,0.9545454545454546,0.9376209698287015,0.9375,0.9594330231309562,0.9598214285714286,0.9712230215827338,0.9712230215827338,0.9513955616563716,0.952,0.9454508692536097,0.946078431372549,0.9650873270125798,0.9664179104477612,0.9705935106367339,0.9704641350210971,0.9761970719733497,0.9770491803278688,0.9622304873178871,0.9618528610354223,1.0,1.0
6,0.005278338224749192,0.9609375,0.9624480677796139,0.9628919828580537,0.9627633372887413,7.681328493255278e-06,2025-11-05T02:30:44.807025,0.9496715319020453,0.9504132231404959,0.9373730667083269,0.9375,0.9505095195502173,0.9508928571428571,0.9640145074023426,0.9640287769784173,0.9517578856577358,0.952,0.9605406385839822,0.9607843137254902,0.9615279642299714,0.9626865671641791,0.9705935106367339,0.9704641350210971,0.9761970719733497,0.9770491803278688,0.964743048931048,0.9645776566757494,1.0,1.0
7,0.0051165396827139685,0.9605262875556946,0.9614851908291219,0.9620211015627901,0.9618065268778239,4.618871027373292e-06,2025-11-05T02:35:11.414321,0.9542103994118608,0.9545454545454546,0.9373730667083269,0.9375,0.9505095195502173,0.9508928571428571,0.9496203103632795,0.9496402877697842,0.9471893928966039,0.948,0.9605406385839822,0.9607843137254902,0.9650638436058558,0.9664179104477612,0.9705935106367339,0.9704641350210971,0.9761970719733497,0.9770491803278688,0.9650393453901325,0.9645776566757494,1.0,1.0
8,0.00517477027044046,0.9601151347160339,0.9616991089782888,0.9622371079298884,0.9619651317254295,2.1518564275541198e-06,2025-11-05T02:39:38.035129,0.9542103994118608,0.9545454545454546,0.9373730667083269,0.9375,0.9505095195502173,0.9508928571428571,0.9568288256755779,0.9568345323741008,0.9475953548387097,0.948,0.9605406385839822,0.9607843137254902,0.9650638436058558,0.9664179104477612,0.9705935106367339,0.9704641350210971,0.9761970719733497,0.9770491803278688,0.9597779677765614,0.9591280653950953,1.0,1.0
9,0.004851798614520522,0.9609375,0.9625528429256117,0.9631235631143895,0.9628747879183738,5.53269461754008e-07,2025-11-05T02:44:04.717292,0.9496715319020453,0.9504132231404959,0.9373730667083269,0.9375,0.9505095195502173,0.9508928571428571,0.9640145074023426,0.9640287769784173,0.9475953548387097,0.948,0.9605406385839822,0.9607843137254902,0.9650638436058558,0.9664179104477612,0.9748191034984103,0.9746835443037974,0.9761970719733497,0.9770491803278688,0.9622966341184888,0.9618528610354223,1.0,1.0
10,0.0046127222941026065,0.9605262875556946,0.9618916183353668,0.9623846655109574,0.9622207656816176,0.0,2025-11-05T02:48:31.812821,0.9496715319020453,0.9504132231404959,0.9373730667083269,0.9375,0.9505095195502173,0.9508928571428571,0.9568288256755779,0.9568345323741008,0.9475953548387097,0.948,0.9605406385839822,0.9607843137254902,0.9650638436058558,0.9664179104477612,0.9748191034984103,0.9746835443037974,0.9761970719733497,0.9770491803278688,0.9622088453525603,0.9618528610354223,1.0,1.0
